symbol,side,date_signal,date_entree,date_sortie,bars,entree,stop_initial,sortie,R,ret_pct,motif,atr_pct_entree
BTCUSD_4h,short,2018-12-01 16:00:00,2018-12-01 20:00:00,2018-12-04 12:00:00,16,4227.05,4522.413384261126,3995.601020119623,0.727929355150049,0.05096569639204781,stop,0.034937294834592215
BTCUSD_4h,short,2018-12-17 12:00:00,2018-12-17 16:00:00,2018-12-17 16:00:00,0,3396.5,3534.444237171818,3534.444237171818,-1.100489072675634,-0.044784438786644835,stop,0.02030682131191195
BTCUSD_4h,short,2018-12-17 20:00:00,2018-12-18 00:00:00,2018-12-18 20:00:00,5,3499.37,3661.8969187859043,3578.755277176615,-0.5755448293103378,-0.026784531416333007,stop,0.02322231127115798
BTCUSD_4h,short,2018-12-19 00:00:00,2018-12-19 04:00:00,2018-12-19 12:00:00,2,3752.15,3933.128085210363,3858.13965055248,-0.6697508690772906,-0.03236894477188715,stop,0.024116584519590496
BTCUSD_4h,short,2018-12-19 16:00:00,2018-12-19 20:00:00,2018-12-20 08:00:00,3,3767.23,3960.8306932448245,3844.4290171497373,-0.47738638552890195,-0.02458239881414346,stop,0.025695364132907277
BTCUSD_4h,long,2018-12-25 04:00:00,2018-12-25 08:00:00,2018-12-27 16:00:00,14,3767.04,3498.804231015047,3658.5933614935507,-0.45966242942175606,-0.032665382269947744,stop,0.03560298921500075
BTCUSD_4h,long,2019-01-10 04:00:00,2019-01-10 08:00:00,2019-01-10 16:00:00,2,3803.42,3661.108081661154,3676.128192860893,-0.9995712599849021,-0.037326135316546084,stop,0.018708414839650397
BTCUSD_4h,short,2019-01-26 04:00:00,2019-01-26 08:00:00,2019-01-27 16:00:00,8,3619.24,3705.5975191375505,3542.5304648635674,0.7224153128731777,0.017271862667074728,stop,0.011930338847043935
BTCUSD_4h,short,2019-02-08 12:00:00,2019-02-08 16:00:00,2019-02-08 16:00:00,0,3451.74,3508.7561737672986,3508.7561737672986,-1.2441586558289688,-0.020592317139866312,stop,0.008259048156480344
BTCUSD_4h,long,2019-02-24 12:00:00,2019-02-24 16:00:00,2019-02-27 20:00:00,19,3778.41,3621.0978997212287,3767.3474372871624,-0.1662559812059214,-0.006908163444340856,stop,0.020817235328983764
BTCUSD_4h,long,2019-03-04 04:00:00,2019-03-04 08:00:00,2019-03-08 20:00:00,27,3719.79,3641.260035023437,3847.172507779701,1.4293726324421707,0.03011582204821986,stop,0.010555698705647732
BTCUSD_4h,long,2019-03-12 00:00:00,2019-03-12 04:00:00,2019-03-14 12:00:00,14,3808.11,3727.6740012178416,3816.562353342309,-0.08450185821380274,-0.0017813100239606739,stop,0.01056114434485329
BTCUSD_4h,long,2019-03-25 12:00:00,2019-03-25 16:00:00,2019-03-25 16:00:00,0,3948.18,3901.72492494977,3901.72492494977,-1.3379568288916606,-0.0157112449922806,stop,0.005883099941014601
BTCUSD_4h,long,2019-03-25 20:00:00,2019-03-26 00:00:00,2019-03-30 04:00:00,25,3910.0,3849.6432261046484,4064.7322022639687,2.299373026465371,0.03542345943903514,stop,0.0077182575313748695
BTCUSD_4h,long,2019-04-11 08:00:00,2019-04-11 12:00:00,2019-04-15 16:00:00,25,5048.88,4807.021829304993,5062.198734412876,-0.028543269950782584,-0.0013645885361532096,stop,0.023951665586724923
BTCUSD_4h,long,2019-04-25 20:00:00,2019-04-26 00:00:00,2019-04-26 16:00:00,4,5132.5,4919.208549954407,5077.379887943768,-0.35416268123252087,-0.014688571582041836,stop,0.02077851437365735
BTCUSD_4h,long,2019-04-26 20:00:00,2019-04-27 00:00:00,2019-04-29 12:00:00,15,5154.11,4943.411638073963,5080.7904031613625,-0.4451358652607058,-0.01816068986855978,stop,0.020439839460744538
BTCUSD_4h,long,2019-05-17 00:00:00,2019-05-17 04:00:00,2019-05-20 12:00:00,20,7281.97,6466.789345081055,7688.2009274687025,0.46160391974853754,0.05157114168289128,stop,0.05597253592907857
BTCUSD_4h,long,2019-05-30 20:00:00,2019-05-31 00:00:00,2019-06-03 04:00:00,19,8277.76,7828.088076782034,8525.770801709854,0.4768003716400761,0.025849479633303637,stop,0.02716144966862815
BTCUSD_4h,long,2019-06-03 20:00:00,2019-06-04 00:00:00,2019-06-04 16:00:00,4,8103.63,7709.274324219924,7709.274324219924,-1.0801961543621283,-0.05246182537758355,stop,0.02433203859135201
BTCUSD_4h,long,2019-06-04 20:00:00,2019-06-05 00:00:00,2019-06-06 16:00:00,10,7673.41,7230.225853203126,7527.360904886534,-0.3981429349369566,-0.022949176447388094,stop,0.028877913912906682
BTCUSD_4h,long,2019-06-27 16:00:00,2019-06-27 20:00:00,2019-06-30 12:00:00,16,10823.04,9424.286762584206,11256.857519743908,0.2785750297345613,0.03593075187515421,stop,0.0646192399462533
BTCUSD_4h,long,2019-06-30 20:00:00,2019-07-01 00:00:00,2019-07-01 12:00:00,3,10759.24,9535.226126413034,10058.184693778949,-0.6067661254787586,-0.06889034356779417,stop,0.056881985790212204
BTCUSD_4h,long,2019-07-01 16:00:00,2019-07-01 20:00:00,2019-07-04 20:00:00,18,10201.88,9015.016036982868,11137.547808049234,0.7523936864365375,0.08735708902226146,stop,0.05816888470640365
BTCUSD_4h,long,2019-07-11 00:00:00,2019-07-11 04:00:00,2019-07-11 20:00:00,4,11704.06,10774.841979182525,10969.25907141379,-0.8395742971522524,-0.06652310274871485,stop,0.0396963968408174
BTCUSD_4h,long,2019-07-12 00:00:00,2019-07-12 04:00:00,2019-07-13 16:00:00,9,11196.62,10264.00052586189,11163.286966389549,-0.0836920627411993,-0.006957193638469323,stop,0.041647366532851476
BTCUSD_4h,long,2019-07-14 04:00:00,2019-07-14 08:00:00,2019-07-14 12:00:00,1,11131.52,10352.052152151498,10383.985569854962,-1.0142373973049414,-0.07087868200857068,stop,0.03501174358257015
BTCUSD_4h,short,2019-07-31 12:00:00,2019-07-31 16:00:00,2019-08-01 16:00:00,6,10056.04,10455.2591853939,10230.01078072433,-0.5374062423229836,-0.021377483377319585,stop,0.019849721430796705
BTCUSD_4h,short,2019-08-01 20:00:00,2019-08-02 00:00:00,2019-08-03 00:00:00,6,10416.79,10795.337816032712,10683.903443193207,-0.8171090070504179,-0.029753378869934975,stop,0.018170080035822534
BTCUSD_4h,long,2019-08-10 08:00:00,2019-08-10 12:00:00,2019-08-13 08:00:00,17,11354.97,10764.778536184636,11205.85340802648,-0.3291105525889786,-0.01707186700749927,stop,0.02598824408234292
BTCUSD_4h,long,2019-08-13 12:00:00,2019-08-13 16:00:00,2019-08-14 00:00:00,2,10890.04,10478.443448757527,10540.51909612256,-0.9533170792739049,-0.03595935592714493,stop,0.018897843866619114
BTCUSD_4h,short,2019-10-01 00:00:00,2019-10-01 04:00:00,2019-10-07 08:00:00,37,8420.0,8833.670023959063,8038.353802377647,0.8430136819681868,0.0414998036473895,stop,0.024564728263602294
BTCUSD_4h,short,2019-10-07 16:00:00,2019-10-07 20:00:00,2019-10-09 12:00:00,10,8228.47,8529.591685066942,8349.403525953789,-0.5117176232971764,-0.01876388552719821,stop,0.018297550156161635
BTCUSD_4h,short,2019-10-09 16:00:00,2019-10-09 20:00:00,2019-10-11 04:00:00,8,8607.79,8909.35181574587,8707.992822370197,-0.44712022867167045,-0.01569561957359038,stop,0.017516796747241103
BTCUSD_4h,short,2019-10-20 16:00:00,2019-10-20 20:00:00,2019-10-25 08:00:00,27,8240.55,8451.012103994339,7511.233709669142,3.3156217184367125,0.08485005796966488,stop,0.01276990637726486
BTCUSD_4h,long,2019-11-08 08:00:00,2019-11-08 12:00:00,2019-11-08 12:00:00,0,9010.58,8743.590649196523,8743.590649196523,-1.1329953467864335,-0.03350438088261611,stop,0.014815325473136937
BTCUSD_4h,long,2019-11-08 16:00:00,2019-11-08 20:00:00,2019-11-11 04:00:00,14,8792.87,8494.274692419453,8892.954674443616,0.21672485619108334,0.007345025842525441,stop,0.01697939964883755
BTCUSD_4h,long,2019-11-11 08:00:00,2019-11-11 12:00:00,2019-11-12 12:00:00,6,8729.06,8440.378214188628,8563.12100493438,-0.6946172807955078,-0.022926078048928378,stop,0.016535674277148485
BTCUSD_4h,short,2019-11-27 16:00:00,2019-11-27 20:00:00,2019-11-29 12:00:00,10,7583.43,8021.485552500784,7731.739233168077,-0.4084860256030934,-0.02364341306906679,stop,0.02888241550991991
BTCUSD_4h,short,2019-11-29 16:00:00,2019-11-29 20:00:00,2019-12-04 12:00:00,28,7725.86,8112.773777578596,7345.56749180906,0.9049810926833513,0.045412595609959264,stop,0.025040175305959256
BTCUSD_4h,short,2019-12-06 20:00:00,2019-12-07 00:00:00,2019-12-09 12:00:00,15,7535.46,7846.258682095725,7589.670415374924,-0.27175364977789757,-0.011230891820516517,stop,0.020622409388127937
BTCUSD_4h,short,2019-12-18 20:00:00,2019-12-19 00:00:00,2019-12-22 04:00:00,19,7286.91,7610.834142259904,7181.008750625935,0.23760319726665818,0.010583313252827799,stop,0.022226440443199158
BTCUSD_4h,long,2020-01-19 12:00:00,2020-01-19 16:00:00,2020-01-21 16:00:00,12,8627.46,8264.448937837107,8489.937977481779,-0.4731448607924548,-0.019868419035521265,stop,0.021038119108224906
BTCUSD_4h,long,2020-01-23 08:00:00,2020-01-23 12:00:00,2020-01-25 00:00:00,9,8391.18,8126.31057173585,8276.513750042835,-0.5587720652670041,-0.017602557090568335,stop,0.015782609136268652
BTCUSD_4h,long,2020-01-25 04:00:00,2020-01-25 08:00:00,2020-01-28 16:00:00,20,8294.6,8041.91297835326,8902.144974960467,2.2682268415503257,0.06896142913104962,stop,0.015232019726493148
BTCUSD_4h,long,2020-02-11 00:00:00,2020-02-11 04:00:00,2020-02-13 08:00:00,13,9724.08,9429.39737522478,10200.047241762428,1.4799616625227563,0.04475986317454269,stop,0.015152211045940547
BTCUSD_4h,long,2020-02-15 12:00:00,2020-02-15 16:00:00,2020-02-16 16:00:00,6,9967.82,9610.20874813359,9759.302623809746,-0.6934111277083242,-0.024827561904375264,stop,0.017938288004117755
BTCUSD_4h,long,2020-02-17 00:00:00,2020-02-17 04:00:00,2020-02-17 12:00:00,2,9825.93,9448.089608057586,9476.705350339187,-1.0264384873404417,-0.0393912646175989,stop,0.019226698742124914
BTCUSD_4h,long,2020-02-17 16:00:00,2020-02-17 20:00:00,2020-02-19 20:00:00,12,9679.86,9300.25477940787,9936.128578301303,0.5717429302108954,0.022376707344526323,stop,0.019607991261863862
BTCUSD_4h,long,2020-02-20 00:00:00,2020-02-20 04:00:00,2020-02-24 00:00:00,23,9575.59,9124.604029249593,9755.816551956437,0.3138983206439243,0.014754305113264437,stop,0.02354873019575855
BTCUSD_4h,long,2020-02-24 16:00:00,2020-02-24 20:00:00,2020-02-25 12:00:00,4,9598.63,9277.287986674384,9372.095888018812,-0.8230345015272961,-0.027498473055048947,stop,0.01673895198198155
BTCUSD_4h,short,2020-03-02 16:00:00,2020-03-02 20:00:00,2020-03-05 00:00:00,13,8888.35,9208.003042121272,8927.278437377528,-0.23325194641506775,-0.008405284724075762,stop,0.017981573752230307
BTCUSD_4h,short,2020-03-05 08:00:00,2020-03-05 12:00:00,2020-03-07 16:00:00,13,9113.31,9397.098552083975,9210.665728118462,-0.4721955082072706,-0.014733639481455557,stop,0.01557000431698115
BTCUSD_4h,short,2020-03-19 12:00:00,2020-03-19 16:00:00,2020-03-20 08:00:00,4,5929.58,6554.69318328801,6466.727511658914,-0.898941410460269,-0.09495887722243965,stop,0.052711421659545
BTCUSD_4h,short,2020-03-20 12:00:00,2020-03-20 16:00:00,2020-03-21 20:00:00,7,6637.76,7328.035609542635,6351.440728535041,0.37715496014756555,0.039299793182984245,stop,0.05199612591767668
BTCUSD_4h,short,2020-03-23 20:00:00,2020-03-24 00:00:00,2020-03-25 08:00:00,8,6494.7,7121.122875164321,6954.760806456466,-0.7773658136951672,-0.07512827371055086,stop,0.04822569750445145
BTCUSD_4h,short,2020-04-01 20:00:00,2020-04-02 00:00:00,2020-04-02 16:00:00,4,6669.95,7026.704413028767,6914.66417836159,-0.7621024345854133,-0.040844123755770734,stop,0.0267434098478075
BTCUSD_4h,short,2020-04-02 20:00:00,2020-04-03 00:00:00,2020-04-04 20:00:00,11,6789.63,7187.603319919976,6967.436157377539,-0.5159147093920261,-0.030300878427645003,stop,0.029307437954643717
BTCUSD_4h,long,2020-04-10 04:00:00,2020-04-10 08:00:00,2020-04-12 20:00:00,15,6937.6,6611.117656879535,6941.234404027144,-0.07388842088777255,-0.0034702367608117316,stop,0.023529919793622078
BTCUSD_4h,long,2020-04-13 00:00:00,2020-04-13 04:00:00,2020-04-15 12:00:00,14,6688.56,6374.25201163565,6724.731660199324,0.02973222833933299,0.001394384446108513,stop,0.023495938465405916
BTCUSD_4h,long,2020-04-15 20:00:00,2020-04-16 00:00:00,2020-04-19 12:00:00,21,6619.0,6357.303703846129,7062.195011413679,1.5889893265678918,0.06269868804328965,stop,0.019768567468943253
BTCUSD_4h,long,2020-04-20 08:00:00,2020-04-20 12:00:00,2020-04-20 16:00:00,1,6963.14,6719.865344071222,6853.857819494706,-0.5628049318230991,-0.019623745948459555,stop,0.01746874656611661
BTCUSD_4h,long,2020-04-20 20:00:00,2020-04-21 00:00:00,2020-04-23 20:00:00,17,6833.0,6550.975568850027,7457.6423977121585,2.11350878534266,0.08705859361574432,stop,0.02063694066661591
BTCUSD_4h,long,2020-05-10 00:00:00,2020-05-10 04:00:00,2020-05-10 16:00:00,3,8627.62,8024.650412145326,8311.682717012856,-0.580155111414145,-0.04046511704443866,stop,0.03494414379948785
BTCUSD_4h,long,2020-05-10 20:00:00,2020-05-11 00:00:00,2020-05-11 16:00:00,4,8740.88,8119.25632232231,8556.983237240927,-0.35148675489617154,-0.024946730361313004,stop,0.03555841503817062
BTCUSD_4h,long,2020-05-11 20:00:00,2020-05-12 00:00:00,2020-05-15 00:00:00,18,8574.19,7884.720189253658,9429.772523702668,1.188702660915757,0.09539545090706356,stop,0.040206119222127246
BTCUSD_4h,long,2020-05-21 12:00:00,2020-05-21 16:00:00,2020-05-24 16:00:00,18,9070.93,8597.92245025366,8983.848352545834,-0.2604423633942429,-0.013553771612413768,stop,0.02607271524233679
BTCUSD_4h,long,2020-05-25 04:00:00,2020-05-25 08:00:00,2020-05-31 12:00:00,37,8861.66,8488.023903319328,9461.658574309415,1.507755653603955,0.06344493945788979,stop,0.02108160867606475
BTCUSD_4h,long,2020-06-07 12:00:00,2020-06-07 16:00:00,2020-06-10 16:00:00,18,9495.13,9214.92400265112,9668.017883076816,0.48022379457896935,0.014143355731627416,stop,0.014755248077113182
BTCUSD_4h,long,2020-06-11 12:00:00,2020-06-11 16:00:00,2020-06-11 16:00:00,0,9510.0,9215.968413960185,9215.968413960185,-1.1273738557559263,-0.03478673807671057,stop,0.015459073924280448
BTCUSD_4h,long,2020-06-12 04:00:00,2020-06-12 08:00:00,2020-06-14 12:00:00,13,9425.94,9095.472668448483,9306.924841718064,-0.47351393927716495,-0.016567955117860356,stop,0.01752967510675424
BTCUSD_4h,short,2020-07-06 04:00:00,2020-07-06 08:00:00,2020-07-06 16:00:00,2,9200.31,9372.025160253947,9344.644077378665,-1.0565402918712492,-0.01975885167507758,stop,0.009332031217097437
BTCUSD_4h,short,2020-07-06 20:00:00,2020-07-07 00:00:00,2020-07-08 12:00:00,9,9346.9,9526.238526968269,9366.073969909305,-0.3156037846744336,-0.00606761006731646,stop,0.009593476284557909
BTCUSD_4h,long,2020-08-11 12:00:00,2020-08-11 16:00:00,2020-08-11 20:00:00,1,11485.48,11086.156051774487,11133.060619504882,-0.9958242261732767,-0.034553430615142336,stop,0.01738385980496729
BTCUSD_4h,long,2020-08-12 00:00:00,2020-08-12 04:00:00,2020-08-13 08:00:00,7,11381.02,10962.754105593496,11293.844507493017,-0.3168444362646771,-0.011621164018842453,stop,0.01837558911268518
BTCUSD_4h,long,2020-08-19 12:00:00,2020-08-19 16:00:00,2020-08-21 20:00:00,13,11727.19,11332.142885389949,11589.008440427768,-0.46782763275088585,-0.015727984821636513,stop,0.016843212850224602
BTCUSD_4h,long,2020-08-22 00:00:00,2020-08-22 04:00:00,2020-08-25 04:00:00,18,11469.5,11150.069913855614,11602.763824399439,0.27273353553572444,0.007580575085118091,stop,0.01392519665828441
BTCUSD_4h,long,2020-08-25 12:00:00,2020-08-25 16:00:00,2020-08-25 16:00:00,0,11418.4,11153.079060773438,11153.079060773438,-1.1701447245480951,-0.027135518893211523,stop,0.01161813122795497
BTCUSD_4h,short,2020-09-12 16:00:00,2020-09-12 20:00:00,2020-09-14 08:00:00,9,10462.86,10739.786026867656,10462.396673608895,-0.14945213862433698,-0.003963555587146607,stop,0.01323376337194878
BTCUSD_4h,short,2020-09-14 12:00:00,2020-09-14 16:00:00,2020-09-15 12:00:00,5,10710.89,10980.825907346445,10891.635445900714,-0.8296432252901074,-0.020950574171080403,stop,0.012601002687285827
BTCUSD_4h,short,2020-09-15 16:00:00,2020-09-15 20:00:00,2020-09-16 12:00:00,4,10783.82,11074.829950671963,10951.278681956948,-0.724816724767697,-0.0195989531062122,stop,0.013492897260523818
BTCUSD_4h,short,2020-09-16 16:00:00,2020-09-16 20:00:00,2020-09-18 08:00:00,9,10987.61,11277.547627690868,10997.928659064366,-0.18724625987620316,-0.004950897733846839,stop,0.013193844143124333
BTCUSD_4h,short,2020-09-19 12:00:00,2020-09-19 16:00:00,2020-09-22 20:00:00,19,11090.01,11344.210637972035,10562.881890614248,1.9033088565959844,0.04371428965558829,stop,0.011460793902441745
BTCUSD_4h,short,2020-09-24 16:00:00,2020-09-24 20:00:00,2020-09-26 04:00:00,8,10656.61,10949.97798401183,10820.113071246196,-0.7037459049395206,-0.01941238892147659,stop,0.013764601689084494
BTCUSD_4h,short,2020-09-27 00:00:00,2020-09-27 04:00:00,2020-09-28 00:00:00,5,10787.75,11018.384104137198,10823.928418158008,-0.3442759486562797,-0.007375114995054653,stop,0.010689629632555379
BTCUSD_4h,long,2020-11-26 00:00:00,2020-11-26 04:00:00,2020-11-26 08:00:00,1,17941.69,16916.35514770717,17048.051922870945,-0.9398076724106059,-0.05360109179400247,stop,0.02857408784492514
BTCUSD_4h,long,2020-11-26 12:00:00,2020-11-26 16:00:00,2020-12-01 08:00:00,28,16914.83,15747.63834165913,18963.714085908472,1.6939180327480083,0.1166538851684425,stop,0.03450202154975457
BTCUSD_4h,long,2020-12-08 08:00:00,2020-12-08 12:00:00,2020-12-08 20:00:00,2,18770.0,18175.81650096757,18392.383207466934,-0.7606094071678919,-0.024029807138413704,stop,0.01582801009676158
BTCUSD_4h,long,2020-12-09 00:00:00,2020-12-09 04:00:00,2020-12-09 08:00:00,1,18298.54,17650.667408479145,17650.667408479145,-1.110976163767292,-0.039256374424543675,stop,0.01770284928526693
BTCUSD_4h,long,2020-12-09 12:00:00,2020-12-09 16:00:00,2020-12-10 12:00:00,5,18352.65,17631.25196662853,17968.412324262736,-0.6333255418656366,-0.024844797054184485,stop,0.019653783877845235
BTCUSD_4h,long,2020-12-11 00:00:00,2020-12-11 04:00:00,2020-12-17 12:00:00,38,17993.28,17286.096833894517,22746.717659842296,6.606432234878384,0.2591318758849507,stop,0.019651313326572002
BTCUSD_4h,long,2021-01-10 16:00:00,2021-01-10 20:00:00,2021-01-11 00:00:00,1,37357.88,33900.45541011156,35179.7843093893,-0.6719368590203819,-0.06206278170299859,stop,0.04627436821747438
BTCUSD_4h,long,2021-01-11 04:00:00,2021-01-11 08:00:00,2021-01-11 12:00:00,1,34323.09,29812.253715748935,31857.3534503383,-0.5759680185320089,-0.07554423606195426,stop,0.06571139551029732
BTCUSD_4h,long,2021-01-11 16:00:00,2021-01-11 20:00:00,2021-01-15 12:00:00,22,32199.33,27239.659301567208,36550.930940919614,0.8496734310141568,0.130614178647688,stop,0.07701512265057678
BTCUSD_4h,long,2021-01-15 16:00:00,2021-01-15 20:00:00,2021-01-17 04:00:00,8,35187.14,31434.335352119466,34543.42338579914,-0.20869131608403177,-0.022213073070120583,stop,0.05332636650606635
BTCUSD_4h,long,2021-01-20 08:00:00,2021-01-20 12:00:00,2021-01-21 08:00:00,5,34401.34,31722.425197593693,33003.68390267105,-0.5720473617741674,-0.044457783634978876,stop,0.03893619845050084
BTCUSD_4h,long,2021-01-21 16:00:00,2021-01-21 20:00:00,2021-01-22 00:00:00,1,32474.15,29521.03739583393,29521.03739583393,-1.0419863348985579,-0.09456632604222288,stop,0.04546866668051469
BTCUSD_4h,long,2021-02-23 00:00:00,2021-02-23 04:00:00,2021-02-23 08:00:00,1,51836.17,47702.3155005576,47939.25796480349,-0.9909547836477245,-0.07886937477227077,stop,0.039874227778039915
BTCUSD_4h,long,2021-02-23 12:00:00,2021-02-23 16:00:00,2021-02-25 20:00:00,13,48656.2,43667.14992883566,47573.24444621097,-0.25564274250384456,-0.026160462700969476,stop,0.051268389960214114
BTCUSD_4h,long,2021-02-26 00:00:00,2021-02-26 04:00:00,2021-02-28 04:00:00,12,47351.32,42838.7517929064,44455.59521868506,-0.6823915939734045,-0.06490193361658589,stop,0.047649867069108155
BTCUSD_4h,long,2021-02-28 16:00:00,2021-02-28 20:00:00,2021-03-04 00:00:00,19,44507.89,40571.77856398934,49466.27264336905,1.2119662757610472,0.10696783184051441,stop,0.04421813116742516
BTCUSD_4h,long,2021-03-15 08:00:00,2021-03-15 12:00:00,2021-03-16 00:00:00,3,56186.78,52716.912423022506,53911.96471333107,-0.7190512954009978,-0.04431705662211358,stop,0.030877971446107884
BTCUSD_4h,long,2021-03-16 04:00:00,2021-03-16 08:00:00,2021-03-19 00:00:00,16,55253.3,51643.68518649465,56709.32693597737,0.3413388258202824,0.022254641755529405,stop,0.03266424642062424
BTCUSD_4h,long,2021-03-21 08:00:00,2021-03-21 12:00:00,2021-03-22 16:00:00,7,56260.17,53467.51201091688,55871.7068323035,-0.21940635901579786,-0.010869215530881599,stop,0.02481913926924788
BTCUSD_4h,long,2021-03-22 20:00:00,2021-03-23 00:00:00,2021-03-24 20:00:00,11,54117.71,51330.9356870372,54510.454034582646,0.06297162482702581,0.0032362313861799713,stop,0.025747341424487487
BTCUSD_4h,long,2021-04-03 20:00:00,2021-04-04 00:00:00,2021-04-06 12:00:00,15,57064.13,55018.58520398471,57660.83929020918,0.17954109455055028,0.006423059442607916,stop,0.017923210219934035
BTCUSD_4h,long,2021-04-07 08:00:00,2021-04-07 12:00:00,2021-04-10 20:00:00,20,56289.21,54184.23644745643,59224.07885827161,1.2845017825938263,0.04793894584371537,stop,0.018697842379947864
BTCUSD_4h,long,2021-04-16 08:00:00,2021-04-16 12:00:00,2021-04-17 12:00:00,6,60892.05,58325.55439850021,60223.81365233299,-0.35475146516503847,-0.014922321935701447,stop,0.021074143517091255
BTCUSD_4h,long,2021-04-17 20:00:00,2021-04-18 00:00:00,2021-04-18 00:00:00,0,60048.82,57643.6963714151,57643.6963714151,-1.0978681635926228,-0.043884928712301347,stop,0.020026402089041048
BTCUSD_4h,short,2021-04-26 04:00:00,2021-04-26 08:00:00,2021-04-27 20:00:00,9,52900.0,56303.87737878698,55224.907199919995,-0.7465477546742352,-0.04813326112186264,stop,0.032172754052807
BTCUSD_4h,short,2021-04-28 00:00:00,2021-04-28 04:00:00,2021-04-28 20:00:00,4,54844.14,57538.73227952285,56434.76108692868,-0.6728954517095316,-0.033126830216150795,stop,0.02456590876913058
BTCUSD_4h,short,2021-05-24 16:00:00,2021-05-24 20:00:00,2021-05-26 04:00:00,8,39680.99,44337.47857696267,40692.4169073599,-0.251729109134679,-0.029599129626252732,stop,0.05867404740862907
BTCUSD_4h,short,2021-06-02 12:00:00,2021-06-02 16:00:00,2021-06-03 08:00:00,4,38098.97,40510.14513165756,39350.91656860483,-0.5834691654168229,-0.03700009929633824,stop,0.031643573719415015
BTCUSD_4h,short,2021-06-03 12:00:00,2021-06-03 16:00:00,2021-06-05 00:00:00,8,38564.99,40746.67339694782,37720.49436589868,0.3171517307862018,0.017977738045450383,stop,0.02828580270535298
BTCUSD_4h,short,2021-06-09 12:00:00,2021-06-09 16:00:00,2021-06-10 08:00:00,4,36376.98,38949.23918412533,38130.35830325393,-0.7395805957661807,-0.05240141954174646,stop,0.035355590047955056
BTCUSD_4h,short,2021-06-13 16:00:00,2021-06-13 20:00:00,2021-06-14 12:00:00,4,37700.0,39857.710939456956,39832.39367924381,-1.060132024532442,-0.06079688466062896,stop,0.0286168559609676
BTCUSD_4h,short,2021-06-27 20:00:00,2021-06-28 00:00:00,2021-06-29 12:00:00,9,34716.02,37277.19960052994,36146.07357419237,-0.6136929097106424,-0.04536601881707372,stop,0.03688757525387331
BTCUSD_4h,short,2021-07-04 08:00:00,2021-07-04 12:00:00,2021-07-06 04:00:00,10,35516.3,37033.66162865582,34577.6969679438,0.5261863902724444,0.0225252931261656,stop,0.021361482314540357
BTCUSD_4h,short,2021-07-12 00:00:00,2021-07-12 04:00:00,2021-07-14 12:00:00,14,34458.71,35627.654282600386,32883.81783356734,1.2320579622167285,0.04187891239574113,stop,0.016961521232228126
BTCUSD_4h,short,2021-07-21 08:00:00,2021-07-21 12:00:00,2021-07-21 16:00:00,1,31555.06,32817.760795864895,32684.47931044597,-0.996196718324914,-0.03994349012557441,stop,0.02000789724159755
BTCUSD_4h,short,2021-07-21 20:00:00,2021-07-22 00:00:00,2021-07-23 20:00:00,11,32115.82,33481.86287482331,32842.52056091255,-0.6270793236597162,-0.026726202533644907,stop,0.021267445060149645
BTCUSD_4h,long,2021-08-02 16:00:00,2021-08-02 20:00:00,2021-08-03 12:00:00,4,39169.71,37185.865175911764,37875.906172928364,-0.7298428999268803,-0.036890879440232054,stop,0.025323710899164617
BTCUSD_4h,long,2021-08-03 16:00:00,2021-08-03 20:00:00,2021-08-05 08:00:00,9,38005.47,36093.23149604537,38267.257011462905,0.057127579647653796,0.0028686268165908765,stop,0.025157411603574775
BTCUSD_4h,long,2021-08-12 12:00:00,2021-08-12 16:00:00,2021-08-14 08:00:00,10,44222.76,42203.74050572453,46172.84990067385,0.8763157987770737,0.03992892226942275,stop,0.022827832255104326
BTCUSD_4h,long,2021-08-17 20:00:00,2021-08-18 00:00:00,2021-08-19 04:00:00,7,44631.47,42586.34191182842,44033.87788054412,-0.3789116289091625,-0.017328043711999464,stop,0.022911278613180087
BTCUSD_4h,long,2021-08-19 08:00:00,2021-08-19 12:00:00,2021-08-22 12:00:00,18,44201.02,42240.62887884673,48127.687094667184,1.9088077068398899,0.08448991899461354,stop,0.02217585839821422
BTCUSD_4h,long,2021-08-24 20:00:00,2021-08-25 00:00:00,2021-08-26 04:00:00,7,47670.8,45945.40680343744,47548.06969543722,-0.18150531981786605,-0.006556276757209495,stop,0.018096960786923626
BTCUSD_4h,long,2021-08-26 08:00:00,2021-08-26 12:00:00,2021-08-29 04:00:00,16,46831.35,44972.36856392291,47978.931028623774,0.5153147029741499,0.020414708733078823,stop,0.019847617419496682
BTCUSD_4h,long,2021-08-30 20:00:00,2021-08-31 00:00:00,2021-09-01 00:00:00,6,46969.05,45278.11777469935,46616.15249343237,-0.3193906316726993,-0.011475427578184288,stop,0.018000494211620786
BTCUSD_4h,short,2021-09-14 12:00:00,2021-09-14 16:00:00,2021-09-15 12:00:00,5,46774.24,48756.12988780248,48103.57426357293,-0.7664855153907872,-0.03254214628438472,stop,0.02118569845071227
BTCUSD_4h,short,2021-09-30 00:00:00,2021-09-30 04:00:00,2021-10-01 04:00:00,6,43621.31,45677.544731837916,44663.634896440875,-0.5927799814684961,-0.02799864243316102,stop,0.023569153836025505
BTCUSD_4h,long,2021-10-22 12:00:00,2021-10-22 16:00:00,2021-10-26 20:00:00,25,60615.32,57494.14381032363,61632.12061068093,0.24744060652969738,0.012715666617902143,stop,0.025745770126070214
